date,rain,evap,t_max,t_min,month,year
1932-09-07,3.75,,26.4,12.85,9,1932
1932-09-08,18.5,,26.25,12.5,9,1932
1932-09-09,0.005,,26.25,12.0,9,1932
1932-09-10,0.005,,25.75,11.5,9,1932
1932-09-11,0.0,,25.75,12.75,9,1932
1932-09-12,0.0,,26.25,12.0,9,1932
1932-09-13,0.0,,25.75,11.4,9,1932
1932-09-14,0.005,,25.8,12.25,9,1932
1932-09-15,5.0,,26.75,13.25,9,1932
1932-09-16,0.0,,26.65,12.85,9,1932
1932-09-17,0.0,,25.5,11.5,9,1932
1932-09-18,0.0,,25.25,11.5,9,1932
1932-09-19,0.01,,27.0,12.0,9,1932
1932-09-20,6.5,,26.75,11.75,9,1932
1932-09-21,2.25,,27.0,12.6,9,1932
1932-09-22,4.0,,26.75,12.5,9,1932
1932-09-23,23.75,,28.0,12.25,9,1932
1932-09-24,9.0,,28.5,12.5,9,1932
1932-09-25,4.75,,27.0,11.25,9,1932
1932-09-26,0.005,,26.5,11.25,9,1932
1932-09-27,16.75,,26.75,11.25,9,1932
1932-09-28,0.5,,26.25,11.6,9,1932
1932-09-29,0.005,,25.75,11.0,9,1932
1932-09-30,0.005,,25.75,11.15,9,1932
1932-10-01,1.5,,26.4,9.0,10,1932
1932-10-02,0.0,,26.5,9.5,10,1932
1932-10-03,0.0,,25.5,9.0,10,1932
1932-10-04,0.0,,26.25,9.25,10,1932
1932-10-05,0.005,,25.25,8.25,10,1932
1932-10-06,0.0,,21.9,5.5,10,1932
1932-10-07,0.0,,23.75,6.5,10,1932
1932-10-08,0.0,,25.0,7.0,10,1932
1932-10-09,0.0,,25.5,6.75,10,1932
1932-10-10,0.0,,26.75,6.75,10,1932
1932-10-11,0.0,,26.25,7.75,10,1932
1932-10-12,0.0,,26.0,8.75,10,1932
1932-10-13,0.005,,26.0,9.1,10,1932
1932-10-14,25.0,,26.5,8.5,10,1932
1932-10-15,2.5,,27.0,9.25,10,1932
1932-10-16,0.0,,27.0,8.5,10,1932
1932-10-17,0.0,,26.5,7.25,10,1932
1932-10-18,0.0,,25.5,7.5,10,1932
1932-10-19,0.0,,26.25,7.75,10,1932
1932-10-20,2.5,,26.9,7.5,10,1932
1932-10-21,0.0,,28.0,9.0,10,1932
1932-10-22,0.0,,26.5,9.25,10,1932
1932-10-23,0.0,,25.25,9.1,10,1932
1932-10-24,0.0,,27.75,9.5,10,1932
1932-10-25,0.0,,28.65,10.35,10,1932
1932-10-26,0.0,,26.75,9.75,10,1932
1932-10-27,0.0,,23.6,10.1,10,1932
1932-10-28,0.0,,24.75,7.0,10,1932
1932-10-29,0.0,,25.1,7.1,10,1932
1932-10-30,0.0,,26.9,7.6,10,1932
1932-10-31,0.0,,27.0,9.5,10,1932
1932-11-01,0.0,,25.6,8.25,11,1932
1932-11-02,0.0,,26.25,9.5,11,1932
1932-11-03,0.0,,25.0,8.25,11,1932
1932-11-04,0.0,,26.0,9.25,11,1932
1932-11-05,0.0,,24.0,6.75,11,1932
1932-11-06,0.0,,25.25,8.0,11,1932
1932-11-07,0.0,,25.0,5.5,11,1932
1932-11-08,0.0,,25.0,6.4,11,1932
1932-11-09,0.0,,26.0,4.75,11,1932
1932-11-10,0.0,,25.0,3.5,11,1932
1932-11-11,0.0,,24.0,4.0,11,1932
1932-11-12,0.0,,23.1,4.0,11,1932
1932-11-13,0.0,,24.0,3.5,11,1932
1932-11-14,0.0,,24.5,4.5,11,1932
1932-11-15,0.0,,25.6,4.0,11,1932
1932-11-16,0.0,,23.5,3.5,11,1932
1932-11-17,0.0,,23.5,4.0,11,1932
1932-11-18,0.0,,23.0,4.0,11,1932
1932-11-19,0.0,,19.5,0.5,11,1932
1932-11-20,0.0,,20.0,-0.5,11,1932
1932-11-21,0.0,,21.0,0.0,11,1932
1932-11-22,0.0,,22.5,1.0,11,1932
1932-11-23,0.0,,24.5,1.0,11,1932
1932-11-24,0.0,,23.5,-1.5,11,1932
1932-11-25,0.0,,21.5,-4.5,11,1932
1932-11-26,0.0,,18.5,-5.5,11,1932
1932-11-27,0.0,,20.0,-4.0,11,1932
1932-11-28,0.0,,23.5,-2.25,11,1932
1932-11-29,0.0,,21.5,-4.0,11,1932
1932-11-30,0.0,,22.0,-1.5,11,1932
1932-12-01,0.0,,19.5,-3.5,12,1932
1932-12-02,0.0,,21.0,0.0,12,1932
1932-12-03,0.0,,22.0,3.5,12,1932
1932-12-04,0.0,,22.5,3.5,12,1932
1932-12-05,0.0,,23.0,5.5,12,1932
1932-12-06,0.0,,22.65,7.6,12,1932
1932-12-07,0.0,,22.5,4.5,12,1932
1932-12-08,0.0,,21.5,1.0,12,1932
1932-12-09,0.0,,24.25,4.75,12,1932
1932-12-10,0.0,,24.0,5.1,12,1932
1932-12-11,0.0,,24.0,6.6,12,1932
1932-12-12,0.0,,24.5,5.0,12,1932
1932-12-13,0.0,,22.0,5.5,12,1932
1932-12-14,0.0,,20.75,7.25,12,1932
1932-12-15,0.0,,21.5,9.0,12,1932
1932-12-16,0.0,,20.5,5.4,12,1932
1932-12-17,0.0,,20.25,-2.75,12,1932
1932-12-18,0.0,,22.5,-1.6,12,1932
1932-12-19,0.0,,23.5,3.6,12,1932
1932-12-20,0.0,,22.25,4.25,12,1932
1932-12-21,0.0,,15.25,1.5,12,1932
1932-12-22,0.0,,21.5,3.1,12,1932
1932-12-23,0.0,,20.0,5.0,12,1932
1932-12-24,0.0,,20.0,3.75,12,1932
1932-12-25,0.0,,21.5,0.10000000000000009,12,1932
1932-12-26,0.0,,22.0,2.5,12,1932
1932-12-27,0.0,,23.5,1.25,12,1932
1932-12-28,0.0,,20.5,0.5,12,1932
1932-12-29,0.0,,20.25,5.1,12,1932
1932-12-30,0.0,,19.25,-2.5,12,1932
1932-12-31,0.0,,15.1,-4.25,12,1932
1933-01-01,0.0,,14.5,-6.0,1,1933
1933-01-02,0.0,,16.5,-2.5,1,1933
1933-01-03,0.0,,17.25,-0.25,1,1933
1933-01-04,0.0,,17.25,0.5,1,1933
1933-01-05,0.0,,19.25,2.5,1,1933
1933-01-06,0.0,,18.75,0.75,1,1933
1933-01-07,0.0,,22.75,1.5,1,1933
1933-01-08,0.0,,19.5,4.25,1,1933
1933-01-09,0.0,,14.25,1.9,1,1933
1933-01-10,0.0,,20.0,0.75,1,1933
1933-01-11,0.0,,21.25,-1.25,1,1933
1933-01-12,0.0,,21.5,0.25,1,1933
1933-01-13,0.0,,21.25,-2.75,1,1933
1933-01-14,0.0,,20.0,1.0,1,1933
1933-01-15,0.0,,20.25,4.5,1,1933
1933-01-16,0.0,,22.75,3.5,1,1933
1933-01-17,0.0,,24.75,2.5,1,1933
1933-01-18,0.0,,23.25,4.5,1,1933
1933-01-19,0.0,,22.25,5.1,1,1933
1933-01-20,0.005,,23.0,4.9,1,1933
1933-01-21,0.0,,21.25,6.65,1,1933
1933-01-22,0.0,,17.25,5.75,1,1933
1933-01-23,0.0,,19.0,0.5,1,1933
1933-01-24,0.0,,23.0,3.5,1,1933
1933-01-25,0.0,,25.0,4.75,1,1933
1933-01-26,0.0,,21.6,4.75,1,1933
1933-01-27,0.0,,20.5,2.25,1,1933
1933-01-28,0.0,,24.5,5.5,1,1933
1933-01-29,0.005,,21.0,7.5,1,1933
1933-01-30,0.255,,13.0,7.75,1,1933
1933-01-31,0.5,,16.5,4.75,1,1933
1933-02-01,0.0,,13.0,0.25,2,1933
1933-02-02,0.0,,18.0,-2.0,2,1933
1933-02-03,0.0,,21.25,-0.75,2,1933
1933-02-04,0.0,,20.5,1.25,2,1933
1933-02-05,10.0,,18.0,4.25,2,1933
1933-02-06,0.0,,15.25,5.75,2,1933
1933-02-07,0.0,,13.75,5.5,2,1933
1933-02-08,0.0,,17.5,-1.5,2,1933
1933-02-09,0.0,,16.25,0.75,2,1933
1933-02-10,0.0,,23.5,2.0,2,1933
1933-02-11,0.0,,18.25,3.5,2,1933
1933-02-12,0.0,,24.0,5.5,2,1933
1933-02-13,0.0,,24.5,8.25,2,1933
1933-02-14,0.0,,23.5,8.75,2,1933
1933-02-15,0.0,,21.65,7.25,2,1933
1933-02-16,0.0,,23.0,7.0,2,1933
1933-02-17,0.0,,25.75,7.0,2,1933
1933-02-18,0.0,,23.25,6.75,2,1933
1933-02-19,0.0,,26.5,7.9,2,1933
1933-02-20,0.0,,25.25,5.5,2,1933
1933-02-21,0.0,,24.5,7.0,2,1933
1933-02-22,0.0,,25.0,6.0,2,1933
1933-02-23,0.0,,25.0,5.25,2,1933
1933-02-24,0.0,,22.0,8.5,2,1933
1933-02-25,0.0,,21.75,5.75,2,1933
1933-02-26,0.0,,20.75,6.25,2,1933
1933-02-27,0.0,,27.5,7.5,2,1933
1933-02-28,0.0,,25.75,0.5,2,1933
1933-03-01,0.0,,22.5,4.75,3,1933
1933-03-02,0.005,,26.75,5.0,3,1933
1933-03-03,0.005,,24.25,6.0,3,1933
1933-03-04,0.0,,24.75,6.5,3,1933
1933-03-05,0.0,,20.0,4.5,3,1933
1933-03-06,0.0,,25.1,2.25,3,1933
1933-03-07,0.0,,24.25,1.0,3,1933
1933-03-08,0.0,,27.75,2.25,3,1933
1933-03-09,0.0,,28.0,3.0,3,1933
1933-03-10,0.0,,30.0,5.25,3,1933
1933-03-11,0.0,,31.75,7.5,3,1933
1933-03-12,0.0,,31.15,8.0,3,1933
1933-03-13,0.0,,30.9,9.0,3,1933
1933-03-14,0.0,,30.5,7.5,3,1933
1933-03-15,0.0,,29.25,10.5,3,1933
1933-03-16,0.0,,30.0,9.0,3,1933
1933-03-17,0.0,,24.25,3.0,3,1933
1933-03-18,0.0,,29.25,3.0,3,1933
1933-03-19,0.0,,22.75,3.0,3,1933
1933-03-20,0.0,,22.5,3.5,3,1933
1933-03-21,0.0,,21.0,-0.5,3,1933
1933-03-22,0.0,,27.75,1.75,3,1933
1933-03-23,0.0,,28.5,1.0,3,1933
1933-03-24,0.0,,28.6,3.75,3,1933
1933-03-25,0.0,,30.0,5.75,3,1933
1933-03-26,0.0,,32.25,8.4,3,1933
1933-03-27,0.0,,32.25,8.5,3,1933
1933-03-28,0.0,,33.25,11.5,3,1933
1933-03-29,0.0,,31.75,9.5,3,1933
1933-03-30,0.0,,28.0,6.5,3,1933
1933-03-31,0.0,,30.75,7.75,3,1933
1933-04-01,0.0,,28.75,8.5,4,1933
1933-04-02,0.0,,29.5,9.5,4,1933
1933-04-03,0.0,,29.0,10.0,4,1933
1933-04-04,0.0,,27.25,8.75,4,1933
1933-04-05,0.0,,25.0,3.0,4,1933
1933-04-06,0.0,,24.5,3.0,4,1933
1933-04-07,0.0,,23.75,3.5,4,1933
1933-04-08,0.0,,28.75,7.0,4,1933
1933-04-09,0.0,,28.75,9.5,4,1933
1933-04-10,0.0,,29.75,7.0,4,1933
1933-04-11,0.0,,31.25,9.5,4,1933
1933-04-12,0.0,,30.15,8.75,4,1933
1933-04-13,0.0,,32.0,7.6,4,1933
1933-04-14,0.0,,28.0,6.5,4,1933
1933-04-15,0.0,,30.4,7.0,4,1933
1933-04-16,0.0,,24.75,1.6,4,1933
1933-04-17,0.0,,28.0,7.5,4,1933
1933-04-18,0.0,,29.75,9.5,4,1933
1933-04-19,0.0,,30.75,7.0,4,1933
1933-04-20,0.0,,28.25,7.25,4,1933
1933-04-21,0.0,,30.0,7.0,4,1933
1933-04-22,0.0,,32.0,8.25,4,1933
1933-04-23,0.0,,29.5,9.5,4,1933
1933-04-24,0.0,,29.75,13.5,4,1933
1933-04-25,0.005,,27.75,11.5,4,1933
1933-04-26,0.0,,27.25,12.0,4,1933
1933-04-27,0.0,,21.0,8.5,4,1933
1933-04-28,0.0,,26.75,9.5,4,1933
1933-04-29,0.0,,28.25,9.0,4,1933
1933-04-30,0.0,,27.75,10.5,4,1933
1933-05-01,0.0,,33.5,14.25,5,1933
1933-05-02,0.0,,30.0,11.0,5,1933
1933-05-03,0.0,,31.5,11.5,5,1933
1933-05-04,0.0,,26.25,3.5,5,1933
1933-05-05,0.0,,26.75,1.5,5,1933
1933-05-06,0.0,,29.5,5.0,5,1933
1933-05-07,0.0,,29.25,5.0,5,1933
1933-05-08,0.0,,30.0,7.5,5,1933
1933-05-09,0.0,,32.0,6.0,5,1933
1933-05-10,0.0,,30.25,8.5,5,1933
1933-05-11,0.0,,29.5,10.5,5,1933
1933-05-12,0.0,,31.25,10.25,5,1933
1933-05-13,0.0,,32.0,10.5,5,1933
1933-05-14,0.0,,34.5,11.25,5,1933
1933-05-15,0.005,,35.5,12.0,5,1933
1933-05-16,0.0,,35.75,12.25,5,1933
1933-05-17,0.0,,36.5,8.5,5,1933
1933-05-18,0.01,,36.25,10.5,5,1933
1933-05-19,0.005,,35.25,11.0,5,1933
1933-05-20,0.0,,35.25,10.0,5,1933
1933-05-21,3.755,,35.75,11.0,5,1933
1933-05-22,3.5,,35.0,11.5,5,1933
1933-05-23,0.0,,36.25,13.0,5,1933
1933-05-24,0.0,,34.0,9.0,5,1933
1933-05-25,0.0,,36.4,11.5,5,1933
1933-05-26,0.0,,35.75,11.25,5,1933
1933-05-27,0.0,,36.0,11.25,5,1933
1933-05-28,0.0,,35.25,10.75,5,1933
1933-05-29,0.0,,35.0,9.0,5,1933
1933-05-30,0.25,,35.75,13.5,5,1933
1933-05-31,0.0,,35.75,13.0,5,1933
1933-06-01,0.0,,32.0,14.0,6,1933
1933-06-02,0.0,,33.0,13.0,6,1933
1933-06-03,0.0,,28.0,14.0,6,1933
1933-06-04,0.0,,34.0,14.5,6,1933
1933-06-05,0.0,,32.0,14.2,6,1933
1933-06-06,0.0,,28.0,15.0,6,1933
1933-06-07,0.0,,33.0,15.0,6,1933
1933-06-08,0.0,,35.5,16.0,6,1933
1933-06-09,0.0,,35.0,15.8,6,1933
1933-06-10,0.0,,34.0,14.0,6,1933
1933-06-11,0.0,,34.2,14.3,6,1933
1933-06-12,0.0,,33.7,14.3,6,1933
1933-06-13,14.5,,28.5,15.0,6,1933
1933-06-14,10.0,,28.5,13.5,6,1933
1933-06-15,2.0,,27.0,13.5,6,1933
1933-06-16,26.0,,25.0,13.0,6,1933
1933-06-17,42.5,,20.0,13.5,6,1933
1933-06-18,0.01,,19.0,11.0,6,1933
1933-06-19,0.5,,24.0,11.0,6,1933
1933-06-20,0.0,,24.0,10.0,6,1933
1933-06-21,0.01,,24.0,12.0,6,1933
1933-06-22,5.0,,23.0,13.0,6,1933
1933-06-23,0.0,,26.5,12.0,6,1933
1933-06-24,5.0,,24.0,12.0,6,1933
1933-06-25,7.5,,26.0,12.0,6,1933
1933-06-26,0.0,,29.0,11.0,6,1933
1933-06-27,0.0,,28.0,14.0,6,1933
1933-06-28,0.0,,29.0,14.0,6,1933
1933-06-29,9.0,,29.5,14.5,6,1933
1933-06-30,5.0,,28.5,13.0,6,1933
1933-07-01,5.5,,26.0,12.0,7,1933
1933-07-02,0.01,,28.0,12.0,7,1933
1933-07-03,0.0,,26.0,12.0,7,1933
1933-07-04,0.0,,26.0,14.0,7,1933
1933-07-05,0.0,,24.0,14.0,7,1933
1933-07-06,0.0,,28.0,14.0,7,1933
1933-07-07,9.0,,26.0,12.0,7,1933
1933-07-08,9.0,,24.0,10.0,7,1933
1933-07-09,8.7,,24.0,10.0,7,1933
1933-07-10,0.0,,24.5,12.0,7,1933
1933-07-11,0.01,,28.0,12.5,7,1933
1933-07-12,0.01,,29.0,13.0,7,1933
1933-07-13,0.01,,27.0,13.0,7,1933
1933-07-14,17.0,,28.2,12.0,7,1933
1933-07-15,25.0,,27.5,13.0,7,1933
1933-07-16,0.01,,23.0,13.0,7,1933
1933-07-17,0.01,,26.5,14.0,7,1933
1933-07-18,0.0,,28.0,14.5,7,1933
1933-07-19,0.0,,27.0,13.0,7,1933
1933-07-20,0.0,,28.0,14.0,7,1933
1933-07-21,4.0,,27.0,13.0,7,1933
1933-07-22,0.0,,26.0,14.0,7,1933
1933-07-23,0.5,,26.0,14.0,7,1933
1933-07-24,0.0,,30.0,13.0,7,1933
1933-07-25,17.5,,29.2,13.5,7,1933
1933-07-26,11.0,,30.0,13.5,7,1933
1933-07-27,0.0,,18.0,12.0,7,1933
1933-07-28,0.0,,28.0,14.0,7,1933
1933-07-29,0.0,,25.5,11.0,7,1933
1933-07-30,9.0,,28.0,14.0,7,1933
1933-07-31,18.0,,28.0,14.0,7,1933
1933-08-01,0.0,,27.0,13.0,8,1933
1933-08-02,0.0,,20.5,12.0,8,1933
1933-08-03,0.0,,28.0,14.0,8,1933
1933-08-04,0.0,,28.0,12.0,8,1933
1933-08-05,31.0,,28.0,12.0,8,1933
1933-08-06,1.0,,29.0,11.0,8,1933
1933-08-07,0.0,,29.0,13.0,8,1933
1933-08-08,0.0,,27.0,13.0,8,1933
1933-08-09,0.0,,27.5,11.0,8,1933
1933-08-10,0.0,,27.5,11.0,8,1933
1933-08-11,1.0,,27.5,12.0,8,1933
1933-08-12,35.0,,28.0,12.0,8,1933
1933-08-13,0.0,,26.0,10.0,8,1933
1933-08-14,0.01,,24.0,10.0,8,1933
1933-08-15,0.0,,25.5,11.0,8,1933
1933-08-16,0.0,,23.0,12.0,8,1933
1933-08-17,0.5,,24.5,12.0,8,1933
1933-08-18,0.0,,24.0,13.0,8,1933
1933-08-19,0.5,,23.5,12.0,8,1933
1933-08-20,1.0,,22.5,10.0,8,1933
1933-08-21,1.0,,22.8,9.3,8,1933
1933-08-22,0.0,,24.0,10.0,8,1933
1933-08-23,0.5,,27.0,13.0,8,1933
1933-08-24,0.01,,28.0,10.0,8,1933
1933-08-25,0.01,,26.0,13.0,8,1933
1933-08-26,0.0,,28.0,12.0,8,1933
1933-08-27,0.0,,24.5,11.5,8,1933
1933-08-28,0.0,,28.5,13.5,8,1933
1933-08-29,0.01,,28.0,12.0,8,1933
1933-08-30,0.0,,28.0,14.5,8,1933
1933-08-31,0.0,,25.0,15.0,8,1933
1933-09-01,0.0,,27.5,13.0,9,1933
1933-09-02,0.0,,30.5,11.5,9,1933
1933-09-03,1.255,,27.5,11.0,9,1933
1933-09-04,2.25,,29.5,12.5,9,1933
1933-09-05,7.25,,28.0,13.0,9,1933
1933-09-06,5.5,,28.5,12.5,9,1933
1933-09-07,14.005,,28.0,13.0,9,1933
1933-09-08,2.5,,29.0,12.0,9,1933
1933-09-09,0.005,,28.0,12.5,9,1933
1933-09-10,0.0,,27.0,10.5,9,1933
1933-09-11,5.0,,29.25,11.25,9,1933
1933-09-12,0.01,,28.5,13.0,9,1933
1933-09-13,0.0,,28.5,13.5,9,1933
1933-09-14,0.0,,27.5,12.0,9,1933
1933-09-15,9.5,,29.25,12.75,9,1933
1933-09-16,0.005,,27.5,13.0,9,1933
1933-09-17,0.005,,26.75,12.0,9,1933
1933-09-18,0.005,,28.0,11.5,9,1933
1933-09-19,0.0,,27.5,9.75,9,1933
1933-09-20,0.005,,26.5,10.75,9,1933
1933-09-21,12.5,,26.0,11.75,9,1933
1933-09-22,4.25,,28.5,12.5,9,1933
1933-09-23,0.0,,28.0,12.0,9,1933
1933-09-24,0.0,,27.0,12.0,9,1933
1933-09-25,3.75,,26.5,11.0,9,1933
1933-09-26,0.25,,25.5,12.5,9,1933
1933-09-27,0.25,,29.0,13.0,9,1933
1933-09-28,0.0,,27.5,11.0,9,1933
1933-09-29,0.005,,27.5,10.25,9,1933
1933-09-30,1.0,,27.5,10.5,9,1933
1933-10-01,2.5,,28.0,11.5,10,1933
1933-10-02,0.005,,26.75,11.75,10,1933
1933-10-03,5.0,,25.25,11.75,10,1933
1933-10-04,0.005,,21.75,12.25,10,1933
1933-10-05,0.25,,20.5,11.0,10,1933
1933-10-06,0.005,,25.5,10.0,10,1933
1933-10-07,0.0,,25.25,9.25,10,1933
1933-10-08,0.005,,26.5,9.0,10,1933
1933-10-09,1.75,,26.5,9.75,10,1933
1933-10-10,0.0,,25.0,7.25,10,1933
1933-10-11,0.0,,26.0,8.5,10,1933
1933-10-12,0.005,,25.25,10.75,10,1933
1933-10-13,0.01,,24.0,11.0,10,1933
1933-10-14,0.005,,26.0,9.5,10,1933
1933-10-15,1.25,,27.0,11.0,10,1933
1933-10-16,12.0,,27.5,9.25,10,1933
1933-10-17,0.005,,26.5,10.5,10,1933
1933-10-18,0.0,,26.0,8.0,10,1933
1933-10-19,0.0,,26.5,8.5,10,1933
1933-10-20,5.0,,27.0,8.5,10,1933
1933-10-21,0.005,,26.5,8.1,10,1933
1933-10-22,0.0,,27.5,8.75,10,1933
1933-10-23,0.0,,28.5,8.5,10,1933
1933-10-24,0.0,,28.5,7.5,10,1933
1933-10-25,0.0,,25.0,5.25,10,1933
1933-10-26,0.0,,24.75,3.9,10,1933
1933-10-27,0.0,,27.0,7.0,10,1933
1933-10-28,0.0,,24.5,3.75,10,1933
1933-10-29,0.0,,25.0,3.5,10,1933
1933-10-30,0.5,,25.25,4.25,10,1933
1933-10-31,0.0,,27.0,5.75,10,1933
1933-11-01,0.0,,24.0,3.0,11,1933
1933-11-02,0.0,,25.0,3.5,11,1933
1933-11-03,0.0,,24.5,3.5,11,1933
1933-11-04,0.0,,24.0,1.0,11,1933
1933-11-05,0.0,,26.5,4.5,11,1933
1933-11-06,0.0,,27.5,7.0,11,1933
1933-11-07,0.25,,25.75,6.5,11,1933
1933-11-08,0.005,,24.75,6.25,11,1933
1933-11-09,0.0,,25.0,5.0,11,1933
1933-11-10,0.0,,24.5,5.75,11,1933
1933-11-11,0.0,,24.5,5.0,11,1933
1933-11-12,0.0,,25.0,6.0,11,1933
1933-11-13,0.0,,23.0,5.0,11,1933
1933-11-14,0.0,,25.0,3.0,11,1933
1933-11-15,0.0,,22.0,2.5,11,1933
1933-11-16,0.0,,22.75,1.0,11,1933
1933-11-17,0.0,,22.5,-0.6499999999999999,11,1933
1933-11-18,0.0,,22.0,0.75,11,1933
1933-11-19,0.0,,21.75,0.75,11,1933
1933-11-20,0.0,,23.25,0.75,11,1933
1933-11-21,0.0,,23.0,1.5,11,1933
1933-11-22,0.0,,24.5,2.25,11,1933
1933-11-23,0.0,,25.25,2.75,11,1933
1933-11-24,0.0,,23.25,3.75,11,1933
1933-11-25,0.0,,22.75,0.75,11,1933
1933-11-26,0.0,,21.5,2.0,11,1933
1933-11-27,0.0,,20.25,-0.75,11,1933
1933-11-28,0.0,,21.25,-0.5,11,1933
1933-11-29,0.0,,22.5,1.0,11,1933
1933-11-30,0.0,,24.0,2.5,11,1933
1933-12-01,0.0,,25.5,1.0,12,1933
1933-12-02,0.0,,26.0,1.5,12,1933
1933-12-03,0.0,,26.5,2.5,12,1933
1933-12-04,0.0,,25.5,2.25,12,1933
1933-12-05,0.0,,26.0,1.25,12,1933
1933-12-06,0.0,,21.5,1.0,12,1933
1933-12-07,0.0,,24.75,-2.25,12,1933
1933-12-08,0.0,,25.0,-1.5,12,1933
1933-12-09,0.0,,25.0,-1.5,12,1933
1933-12-10,0.0,,24.0,-1.0,12,1933
1933-12-11,0.0,,25.5,-1.0,12,1933
1933-12-12,0.0,,25.5,-1.5,12,1933
1933-12-13,0.0,,25.5,0.25,12,1933
1933-12-14,0.0,,26.5,-0.25,12,1933
1933-12-15,0.0,,25.5,-1.25,12,1933
1933-12-16,0.0,,25.5,-0.5,12,1933
1933-12-17,0.0,,21.5,0.5,12,1933
1933-12-18,0.0,,21.5,-4.25,12,1933
1933-12-19,0.0,,23.0,-2.5,12,1933
1933-12-20,0.0,,23.5,-0.75,12,1933
1933-12-21,0.0,,23.5,-0.25,12,1933
1933-12-22,0.0,,24.5,-2.0,12,1933
1933-12-23,0.0,,24.0,-0.5,12,1933
1933-12-24,0.0,,24.75,-1.25,12,1933
1933-12-25,0.0,,25.0,-0.25,12,1933
1933-12-26,0.0,,26.5,-0.5,12,1933
1933-12-27,0.0,,23.5,0.5,12,1933
1933-12-28,0.0,,25.0,-1.0,12,1933
1933-12-29,0.0,,26.5,2.25,12,1933
1933-12-30,0.0,,23.5,0.0,12,1933
1933-12-31,0.0,,23.0,-1.25,12,1933
1934-01-01,0.0,,26.5,-1.5,1,1934
1934-01-02,0.0,,25.5,0.0,1,1934
1934-01-03,0.0,,21.0,1.0,1,1934
1934-01-04,0.0,,22.5,-2.75,1,1934
1934-01-05,0.0,,21.5,-2.5,1,1934
1934-01-06,0.0,,23.0,0.0,1,1934
1934-01-07,0.0,,22.5,-4.0,1,1934
1934-01-08,0.0,,26.0,-2.25,1,1934
1934-01-09,0.005,,21.0,0.0,1,1934
1934-01-10,0.0,,18.5,0.0,1,1934
1934-01-11,0.0,,20.5,-2.0,1,1934
1934-01-12,0.0,,21.0,-2.5,1,1934
1934-01-13,0.0,,20.5,-3.5,1,1934
1934-01-14,0.0,,21.5,-5.0,1,1934
1934-01-15,0.0,,22.0,-1.25,1,1934
1934-01-16,0.0,,23.0,-0.5,1,1934
1934-01-17,0.0,,24.0,-1.5,1,1934
1934-01-18,0.0,,23.0,-2.25,1,1934
1934-01-19,0.0,,20.0,-1.5,1,1934
1934-01-20,0.0,,25.5,-2.0,1,1934
1934-01-21,0.0,,24.5,-3.0,1,1934
1934-01-22,0.0,,25.0,-2.25,1,1934
1934-01-23,0.0,,24.0,0.0,1,1934
1934-01-24,0.0,,24.5,1.5,1,1934
1934-01-25,0.0,,25.0,2.5,1,1934
1934-01-26,2.5,,24.0,4.5,1,1934
1934-01-27,2.005,,25.5,5.0,1,1934
1934-01-28,5.0,,25.5,3.75,1,1934
1934-01-29,0.0,,24.5,4.0,1,1934
1934-01-30,0.0,,22.0,3.75,1,1934
1934-01-31,0.0,,23.0,5.0,1,1934
1934-02-01,3.0,,21.5,-1.5,2,1934
1934-02-02,4.75,,20.5,3.75,2,1934
1934-02-03,0.0,,23.0,1.75,2,1934
1934-02-04,0.0,,20.0,2.0,2,1934
1934-02-05,0.0,,23.0,1.0,2,1934
1934-02-06,0.0,,23.0,4.0,2,1934
1934-02-07,0.0,,25.75,6.25,2,1934
1934-02-08,0.0,,26.0,6.9,2,1934
1934-02-09,0.0,,25.5,7.0,2,1934
1934-02-10,0.0,,24.0,5.5,2,1934
1934-02-11,0.0,,22.0,6.5,2,1934
1934-02-12,0.0,,25.0,7.75,2,1934
1934-02-13,0.0,,25.5,7.75,2,1934
1934-02-14,0.0,,25.5,6.75,2,1934
1934-02-15,0.0,,24.0,7.0,2,1934
1934-02-16,0.0,,22.5,3.0,2,1934
1934-02-17,0.0,,23.5,3.75,2,1934
1934-02-18,0.0,,26.5,3.75,2,1934
1934-02-19,0.0,,25.5,5.0,2,1934
1934-02-20,0.0,,21.5,7.0,2,1934
1934-02-21,0.0,,24.0,1.5,2,1934
1934-02-22,0.0,,26.5,4.0,2,1934
1934-02-23,0.0,,24.0,1.75,2,1934
1934-02-24,0.0,,26.0,4.5,2,1934
1934-02-25,0.0,,26.0,6.75,2,1934
1934-02-26,0.0,,26.5,2.25,2,1934
1934-02-27,0.0,,26.5,5.0,2,1934
1934-02-28,0.0,,27.0,3.5,2,1934
1934-03-01,0.0,,22.5,2.5,3,1934
1934-03-02,0.0,,25.0,0.5,3,1934
1934-03-03,0.0,,26.0,1.5,3,1934
1934-03-04,0.0,,27.5,-1.25,3,1934
1934-03-05,0.0,,24.0,3.5,3,1934
1934-03-06,0.0,,25.5,3.5,3,1934
1934-03-07,0.0,,26.0,5.0,3,1934
1934-03-08,0.0,,27.0,5.5,3,1934
1934-03-09,0.0,,23.0,5.0,3,1934
1934-03-10,0.0,,21.5,3.0,3,1934
1934-03-11,0.0,,22.0,-1.75,3,1934
1934-03-12,0.0,,23.25,-1.5,3,1934
1934-03-13,0.0,,24.5,-1.5,3,1934
1934-03-14,0.0,,25.5,1.0,3,1934
1934-03-15,0.0,,25.0,3.5,3,1934
1934-03-16,0.0,,25.0,2.5,3,1934
